Date,CVaR Index (with Txn Cost)
2024-10-01,7.379402946041898
2024-10-02,7.3796256977338075
2024-10-03,7.365369788726966
2024-10-04,7.412757295186274
2024-10-07,7.354757062152709
2024-10-08,7.417044410698872
2024-10-09,7.471360678167578
2024-10-10,7.425504600958398
2024-10-11,7.467433379038667
2024-10-14,7.502128958294277
2024-10-15,7.488288284070362
2024-10-16,7.500015256137524
2024-10-17,7.484831830766146
2024-10-18,7.514966546792983
2024-10-21,7.455862857742324
2024-10-22,7.447649371366208
2024-10-23,7.444993439790169
2024-10-24,7.455555868066545
2024-10-25,7.4181190747614245
2024-10-28,7.422459128516559
2024-10-29,7.378759461000629
2024-10-30,7.327435931741327
2024-10-31,7.323663397673396
2024-11-01,7.3016699127475455
2024-11-04,7.300805892208458
2024-11-05,7.445098046995616
2024-11-06,7.473760966600216
2024-11-07,7.488021032313137
2024-11-08,7.560246010848022
2024-11-11,7.585719123754172
2024-11-12,7.543496379833803
2024-11-13,7.537357697286973
2024-11-14,7.469605202957515
2024-11-15,7.476278829071945
2024-11-18,7.486476866626564
2024-11-19,7.461929348293367
2024-11-20,7.487843247262765
2024-11-21,7.561794455817426
2024-11-22,7.618393875923635
2024-11-25,7.613206547958351
2024-11-26,7.639085189970375
2024-11-27,7.645809118051321
2024-11-29,7.669503366297257
2024-12-02,7.651312901231509
2024-12-03,7.65312319528502
2024-12-04,7.633131725684225
2024-12-05,7.65918293503679
2024-12-06,7.649677681624653
2024-12-09,7.520911362153631
2024-12-10,7.525485814358504
2024-12-11,7.5231689185973325
2024-12-12,7.522279634101082
2024-12-13,7.506553987579699
2024-12-16,7.438822463126381
2024-12-17,7.427188008709053
2024-12-18,7.261434918357828
2024-12-19,7.245505326554135
2024-12-20,7.32591916616072
2024-12-23,7.335356396304806
2024-12-24,7.399557644125139
2024-12-26,7.391331505486633
2024-12-27,7.352477291810998
2024-12-30,7.265387112088896
2024-12-31,7.278970910174627
